29-01-2023 21:46:10 INFO Running main & importing modules...
29-01-2023 21:46:28 INFO Parsed arguments: Namespace(batch_size=32, byol_ema_tau=0.95, debug=False, encoder='resnet18', encoder_layer_idx=-2, epochs=5, experiment_name='b-presnet18-e5-b32-t0_95-p64', input='/disk/scratch_big/s1908368/data', log_interval=1000, lr=0.001, output='/disk/scratch_big/s1908368/output', patch_size=64, pretrain_encoder=True, seed=23, simclr_tau=0.99, train_proportion=0.98, use_byol=True)
29-01-2023 21:46:28 INFO File at /disk/scratch_big/s1908368/data/patch_train_dataset_64.pk: False
29-01-2023 21:46:28 INFO File at /disk/scratch_big/s1908368/data/patch_val_dataset_64.pk: False
29-01-2023 21:46:28 INFO Directories found: ['1', '10', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '51', '52', '53', '54', '55', '56', '57', '6', '7', '8', '9', 'patch_dataset.pk']
29-01-2023 21:46:28 INFO Files in first directory: ['82877952.png', '82877949.png', '82877955.png']
29-01-2023 21:46:28 INFO Fetching patches from folder: 43
29-01-2023 21:46:33 INFO Fetching patches from folder: 57
29-01-2023 21:46:36 INFO Fetching patches from folder: 32
29-01-2023 21:46:44 INFO Fetching patches from folder: 53
29-01-2023 21:46:48 INFO Fetching patches from folder: 51
29-01-2023 21:46:52 INFO Fetching patches from folder: 44
29-01-2023 21:46:56 INFO Fetching patches from folder: 39
29-01-2023 21:47:03 INFO Fetching patches from folder: 34
29-01-2023 21:47:10 INFO Fetching patches from folder: 55
29-01-2023 21:47:14 INFO Fetching patches from folder: 8
29-01-2023 21:47:21 INFO Fetching patches from folder: 2
29-01-2023 21:47:27 INFO Fetching patches from folder: 12
29-01-2023 21:47:30 INFO Fetching patches from folder: 36
29-01-2023 21:47:37 INFO Fetching patches from folder: 56
29-01-2023 21:47:40 INFO Fetching patches from folder: 21
29-01-2023 21:47:46 INFO Fetching patches from folder: 13
29-01-2023 21:47:52 INFO Fetching patches from folder: 26
29-01-2023 21:48:02 INFO Fetching patches from folder: 24
29-01-2023 21:48:12 INFO Fetching patches from folder: 10
29-01-2023 21:48:19 INFO Fetching patches from folder: 40
29-01-2023 21:48:24 INFO Fetching patches from folder: 48
29-01-2023 21:48:26 INFO Fetching patches from folder: 6
29-01-2023 21:48:31 INFO Fetching patches from folder: 22
29-01-2023 21:48:38 INFO Fetching patches from folder: 1
29-01-2023 21:48:46 INFO Fetching patches from folder: 49
29-01-2023 21:48:48 INFO Fetching patches from folder: 15
29-01-2023 21:48:56 INFO Fetching patches from folder: 7
29-01-2023 21:49:03 INFO Fetching patches from folder: 20
29-01-2023 21:49:06 INFO Fetching patches from folder: 33
29-01-2023 21:49:14 INFO Fetching patches from folder: 19
29-01-2023 21:49:21 INFO Fetching patches from folder: 41
29-01-2023 21:49:25 INFO Fetching patches from folder: 46
29-01-2023 21:49:29 INFO Fetching patches from folder: 35
29-01-2023 21:49:36 INFO Fetching patches from folder: 5
29-01-2023 21:49:42 INFO Fetching patches from folder: 38
29-01-2023 21:49:49 INFO Fetching patches from folder: 23
29-01-2023 21:49:59 INFO Fetching patches from folder: 42
29-01-2023 21:50:03 INFO Fetching patches from folder: 50
29-01-2023 21:50:06 INFO Fetching patches from folder: 16
29-01-2023 21:50:15 INFO Fetching patches from folder: 54
29-01-2023 21:50:19 INFO Fetching patches from folder: 9
29-01-2023 21:50:27 INFO Fetching patches from folder: 37
29-01-2023 21:50:33 INFO Fetching patches from folder: 30
29-01-2023 21:50:41 INFO Fetching patches from folder: 4
29-01-2023 21:50:47 INFO Fetching patches from folder: 3
29-01-2023 21:50:53 INFO Fetching patches from folder: 17
29-01-2023 21:51:02 INFO Fetching patches from folder: 18
29-01-2023 21:51:11 INFO Fetching patches from folder: 29
29-01-2023 21:51:19 INFO Fetching patches from folder: 14
29-01-2023 21:51:26 INFO Fetching patches from folder: 25
29-01-2023 21:51:36 INFO Fetching patches from folder: 52
29-01-2023 21:51:39 INFO Fetching patches from folder: 47
29-01-2023 21:51:43 INFO Fetching patches from folder: 45
29-01-2023 21:51:47 INFO Fetching patches from folder: 31
29-01-2023 21:51:55 INFO Generated 357207 positive pairs, after removing 264063 positive pairs.
30-01-2023 03:25:26 INFO Epoch 1: [7074/10940] ---- BYOL Training Loss = 0.2991023361682892
30-01-2023 03:25:44 INFO Epoch 1: [7085/10940] ---- BYOL Training Loss = 0.35154959559440613
30-01-2023 03:26:36 INFO Epoch 1: [7085/10940] ---- BYOL Validation Loss = 0.302863746881485
30-01-2023 03:26:54 INFO Epoch 1: [7096/10940] ---- BYOL Training Loss = 0.29395538568496704
30-01-2023 03:27:13 INFO Epoch 1: [7107/10940] ---- BYOL Training Loss = 0.27365103363990784
30-01-2023 03:27:31 INFO Epoch 1: [7118/10940] ---- BYOL Training Loss = 0.29572415351867676
30-01-2023 03:27:50 INFO Epoch 1: [7129/10940] ---- BYOL Training Loss = 0.30459803342819214
30-01-2023 03:28:42 INFO Epoch 1: [7129/10940] ---- BYOL Validation Loss = 0.30866122245788574
30-01-2023 03:29:00 INFO Epoch 1: [7140/10940] ---- BYOL Training Loss = 0.33645427227020264
30-01-2023 03:29:18 INFO Epoch 1: [7151/10940] ---- BYOL Training Loss = 0.3275105357170105
30-01-2023 03:29:37 INFO Epoch 1: [7162/10940] ---- BYOL Training Loss = 0.327648788690567
30-01-2023 03:29:55 INFO Epoch 1: [7173/10940] ---- BYOL Training Loss = 0.34408247470855713
30-01-2023 03:30:47 INFO Epoch 1: [7173/10940] ---- BYOL Validation Loss = 0.3127928674221039
30-01-2023 03:31:06 INFO Epoch 1: [7184/10940] ---- BYOL Training Loss = 0.35174378752708435
30-01-2023 03:31:24 INFO Epoch 1: [7195/10940] ---- BYOL Training Loss = 0.3439871668815613
30-01-2023 03:31:43 INFO Epoch 1: [7206/10940] ---- BYOL Training Loss = 0.3688240349292755
30-01-2023 03:32:01 INFO Epoch 1: [7217/10940] ---- BYOL Training Loss = 0.35195741057395935
30-01-2023 03:32:53 INFO Epoch 1: [7217/10940] ---- BYOL Validation Loss = 0.31034448742866516
30-01-2023 03:33:11 INFO Epoch 1: [7228/10940] ---- BYOL Training Loss = 0.3778223693370819
30-01-2023 03:33:30 INFO Epoch 1: [7239/10940] ---- BYOL Training Loss = 0.36636868119239807
30-01-2023 03:33:49 INFO Epoch 1: [7250/10940] ---- BYOL Training Loss = 0.36709514260292053
30-01-2023 03:34:07 INFO Epoch 1: [7261/10940] ---- BYOL Training Loss = 0.37751156091690063
30-01-2023 03:34:59 INFO Epoch 1: [7261/10940] ---- BYOL Validation Loss = 0.31945520639419556
30-01-2023 03:35:17 INFO Epoch 1: [7272/10940] ---- BYOL Training Loss = 0.387229859828949
30-01-2023 03:35:35 INFO Epoch 1: [7283/10940] ---- BYOL Training Loss = 0.3498222529888153
30-01-2023 03:35:54 INFO Epoch 1: [7294/10940] ---- BYOL Training Loss = 0.334673672914505
30-01-2023 03:36:13 INFO Epoch 1: [7305/10940] ---- BYOL Training Loss = 0.32630157470703125
30-01-2023 03:37:05 INFO Epoch 1: [7305/10940] ---- BYOL Validation Loss = 0.31808096170425415
30-01-2023 03:37:23 INFO Epoch 1: [7316/10940] ---- BYOL Training Loss = 0.37068110704421997
30-01-2023 03:37:42 INFO Epoch 1: [7327/10940] ---- BYOL Training Loss = 0.3422836661338806
30-01-2023 03:38:00 INFO Epoch 1: [7338/10940] ---- BYOL Training Loss = 0.3223678469657898
30-01-2023 03:38:19 INFO Epoch 1: [7349/10940] ---- BYOL Training Loss = 0.32769668102264404
30-01-2023 03:39:11 INFO Epoch 1: [7349/10940] ---- BYOL Validation Loss = 0.3141973912715912
30-01-2023 03:39:29 INFO Epoch 1: [7360/10940] ---- BYOL Training Loss = 0.3421465754508972
30-01-2023 03:39:47 INFO Epoch 1: [7371/10940] ---- BYOL Training Loss = 0.34581512212753296
30-01-2023 03:40:06 INFO Epoch 1: [7382/10940] ---- BYOL Training Loss = 0.34720930457115173
30-01-2023 03:40:24 INFO Epoch 1: [7393/10940] ---- BYOL Training Loss = 0.3237670063972473
30-01-2023 03:41:16 INFO Epoch 1: [7393/10940] ---- BYOL Validation Loss = 0.3104580342769623
30-01-2023 03:41:34 INFO Epoch 1: [7404/10940] ---- BYOL Training Loss = 0.34043508768081665
30-01-2023 03:41:53 INFO Epoch 1: [7415/10940] ---- BYOL Training Loss = 0.301297664642334
30-01-2023 03:42:12 INFO Epoch 1: [7426/10940] ---- BYOL Training Loss = 0.328982412815094
30-01-2023 03:42:30 INFO Epoch 1: [7437/10940] ---- BYOL Training Loss = 0.3107132315635681
30-01-2023 03:43:22 INFO Epoch 1: [7437/10940] ---- BYOL Validation Loss = 0.3240680694580078
30-01-2023 03:43:40 INFO Epoch 1: [7448/10940] ---- BYOL Training Loss = 0.3122127652168274
30-01-2023 03:43:59 INFO Epoch 1: [7459/10940] ---- BYOL Training Loss = 0.3624543249607086
30-01-2023 03:44:17 INFO Epoch 1: [7470/10940] ---- BYOL Training Loss = 0.370699942111969
30-01-2023 03:44:36 INFO Epoch 1: [7481/10940] ---- BYOL Training Loss = 0.3680882751941681
30-01-2023 03:45:28 INFO Epoch 1: [7481/10940] ---- BYOL Validation Loss = 0.3225545883178711
30-01-2023 03:45:46 INFO Epoch 1: [7492/10940] ---- BYOL Training Loss = 0.3567630648612976
30-01-2023 03:46:05 INFO Epoch 1: [7503/10940] ---- BYOL Training Loss = 0.32037559151649475
30-01-2023 03:46:23 INFO Epoch 1: [7514/10940] ---- BYOL Training Loss = 0.33249393105506897
30-01-2023 03:46:42 INFO Epoch 1: [7525/10940] ---- BYOL Training Loss = 0.34755080938339233
30-01-2023 03:47:34 INFO Epoch 1: [7525/10940] ---- BYOL Validation Loss = 0.31466642022132874
30-01-2023 03:47:52 INFO Epoch 1: [7536/10940] ---- BYOL Training Loss = 0.3510877192020416
30-01-2023 03:48:10 INFO Epoch 1: [7547/10940] ---- BYOL Training Loss = 0.33944958448410034
30-01-2023 03:48:29 INFO Epoch 1: [7558/10940] ---- BYOL Training Loss = 0.27421489357948303
30-01-2023 03:48:48 INFO Epoch 1: [7569/10940] ---- BYOL Training Loss = 0.32186028361320496
30-01-2023 03:49:40 INFO Epoch 1: [7569/10940] ---- BYOL Validation Loss = 0.3282645046710968
30-01-2023 03:49:58 INFO Epoch 1: [7580/10940] ---- BYOL Training Loss = 0.32725977897644043
30-01-2023 03:50:17 INFO Epoch 1: [7591/10940] ---- BYOL Training Loss = 0.2943337559700012
30-01-2023 03:50:35 INFO Epoch 1: [7602/10940] ---- BYOL Training Loss = 0.3062094748020172
30-01-2023 03:50:54 INFO Epoch 1: [7613/10940] ---- BYOL Training Loss = 0.2618696093559265
30-01-2023 03:51:45 INFO Epoch 1: [7613/10940] ---- BYOL Validation Loss = 0.3095483183860779
30-01-2023 03:52:04 INFO Epoch 1: [7624/10940] ---- BYOL Training Loss = 0.3083339333534241
30-01-2023 03:52:22 INFO Epoch 1: [7635/10940] ---- BYOL Training Loss = 0.3608070909976959
30-01-2023 03:52:41 INFO Epoch 1: [7646/10940] ---- BYOL Training Loss = 0.3299756944179535
30-01-2023 03:53:00 INFO Epoch 1: [7657/10940] ---- BYOL Training Loss = 0.31474852561950684
30-01-2023 03:53:52 INFO Epoch 1: [7657/10940] ---- BYOL Validation Loss = 0.3206901550292969
30-01-2023 03:54:10 INFO Epoch 1: [7668/10940] ---- BYOL Training Loss = 0.3360843062400818
30-01-2023 03:54:28 INFO Epoch 1: [7679/10940] ---- BYOL Training Loss = 0.3405265808105469
30-01-2023 03:54:47 INFO Epoch 1: [7690/10940] ---- BYOL Training Loss = 0.3243558406829834
30-01-2023 03:55:06 INFO Epoch 1: [7701/10940] ---- BYOL Training Loss = 0.33057016134262085
30-01-2023 03:55:57 INFO Epoch 1: [7701/10940] ---- BYOL Validation Loss = 0.3171386122703552
30-01-2023 03:56:16 INFO Epoch 1: [7712/10940] ---- BYOL Training Loss = 0.36096441745758057
30-01-2023 03:56:34 INFO Epoch 1: [7723/10940] ---- BYOL Training Loss = 0.35747799277305603
30-01-2023 03:56:53 INFO Epoch 1: [7734/10940] ---- BYOL Training Loss = 0.2612949311733246
30-01-2023 03:57:11 INFO Epoch 1: [7745/10940] ---- BYOL Training Loss = 0.2504432201385498
30-01-2023 03:58:03 INFO Epoch 1: [7745/10940] ---- BYOL Validation Loss = 0.31213584542274475
30-01-2023 03:58:22 INFO Epoch 1: [7756/10940] ---- BYOL Training Loss = 0.29317107796669006
30-01-2023 03:58:40 INFO Epoch 1: [7767/10940] ---- BYOL Training Loss = 0.301567941904068
30-01-2023 03:58:59 INFO Epoch 1: [7778/10940] ---- BYOL Training Loss = 0.3209381103515625
30-01-2023 03:59:18 INFO Epoch 1: [7789/10940] ---- BYOL Training Loss = 0.38080117106437683
30-01-2023 04:00:09 INFO Epoch 1: [7789/10940] ---- BYOL Validation Loss = 0.3232591450214386
30-01-2023 04:00:27 INFO Epoch 1: [7800/10940] ---- BYOL Training Loss = 0.35252878069877625
30-01-2023 04:00:46 INFO Epoch 1: [7811/10940] ---- BYOL Training Loss = 0.33916911482810974
30-01-2023 04:01:05 INFO Epoch 1: [7822/10940] ---- BYOL Training Loss = 0.32480287551879883
30-01-2023 04:01:23 INFO Epoch 1: [7833/10940] ---- BYOL Training Loss = 0.31405049562454224
30-01-2023 04:02:15 INFO Epoch 1: [7833/10940] ---- BYOL Validation Loss = 0.31406736373901367
30-01-2023 04:02:33 INFO Epoch 1: [7844/10940] ---- BYOL Training Loss = 0.34784457087516785
30-01-2023 04:02:52 INFO Epoch 1: [7855/10940] ---- BYOL Training Loss = 0.32558122277259827
30-01-2023 04:03:11 INFO Epoch 1: [7866/10940] ---- BYOL Training Loss = 0.3217751085758209
30-01-2023 04:03:29 INFO Epoch 1: [7877/10940] ---- BYOL Training Loss = 0.3127318024635315
30-01-2023 04:04:21 INFO Epoch 1: [7877/10940] ---- BYOL Validation Loss = 0.31377920508384705
30-01-2023 04:04:39 INFO Epoch 1: [7888/10940] ---- BYOL Training Loss = 0.2977484464645386
30-01-2023 04:04:58 INFO Epoch 1: [7899/10940] ---- BYOL Training Loss = 0.37262362241744995
30-01-2023 04:05:16 INFO Epoch 1: [7910/10940] ---- BYOL Training Loss = 0.37031883001327515
30-01-2023 04:05:35 INFO Epoch 1: [7921/10940] ---- BYOL Training Loss = 0.3301066756248474
30-01-2023 04:06:27 INFO Epoch 1: [7921/10940] ---- BYOL Validation Loss = 0.31072622537612915
30-01-2023 04:06:45 INFO Epoch 1: [7932/10940] ---- BYOL Training Loss = 0.3540775179862976
30-01-2023 04:07:04 INFO Epoch 1: [7943/10940] ---- BYOL Training Loss = 0.30598413944244385
30-01-2023 04:07:23 INFO Epoch 1: [7954/10940] ---- BYOL Training Loss = 0.2886250913143158
30-01-2023 04:07:41 INFO Epoch 1: [7965/10940] ---- BYOL Training Loss = 0.3039931654930115
30-01-2023 04:08:33 INFO Epoch 1: [7965/10940] ---- BYOL Validation Loss = 0.31520572304725647
30-01-2023 04:08:51 INFO Epoch 1: [7976/10940] ---- BYOL Training Loss = 0.30636391043663025
30-01-2023 04:09:10 INFO Epoch 1: [7987/10940] ---- BYOL Training Loss = 0.34888529777526855
30-01-2023 04:09:28 INFO Epoch 1: [7998/10940] ---- BYOL Training Loss = 0.34982815384864807
30-01-2023 04:09:47 INFO Epoch 1: [8009/10940] ---- BYOL Training Loss = 0.3373417556285858
30-01-2023 04:10:39 INFO Epoch 1: [8009/10940] ---- BYOL Validation Loss = 0.30939292907714844
30-01-2023 04:10:57 INFO Epoch 1: [8020/10940] ---- BYOL Training Loss = 0.3150717616081238
30-01-2023 04:11:16 INFO Epoch 1: [8031/10940] ---- BYOL Training Loss = 0.3006139397621155
30-01-2023 04:11:35 INFO Epoch 1: [8042/10940] ---- BYOL Training Loss = 0.2946776747703552
30-01-2023 04:11:53 INFO Epoch 1: [8053/10940] ---- BYOL Training Loss = 0.3160298764705658
30-01-2023 04:12:45 INFO Epoch 1: [8053/10940] ---- BYOL Validation Loss = 0.30705568194389343
30-01-2023 04:13:03 INFO Epoch 1: [8064/10940] ---- BYOL Training Loss = 0.3013555705547333
30-01-2023 04:13:22 INFO Epoch 1: [8075/10940] ---- BYOL Training Loss = 0.29639482498168945
30-01-2023 04:13:41 INFO Epoch 1: [8086/10940] ---- BYOL Training Loss = 0.2631818354129791
30-01-2023 04:13:59 INFO Epoch 1: [8097/10940] ---- BYOL Training Loss = 0.2759193778038025
30-01-2023 04:14:51 INFO Epoch 1: [8097/10940] ---- BYOL Validation Loss = 0.30777135491371155
30-01-2023 04:15:09 INFO Epoch 1: [8108/10940] ---- BYOL Training Loss = 0.3735445439815521
30-01-2023 04:15:28 INFO Epoch 1: [8119/10940] ---- BYOL Training Loss = 0.3420674204826355
30-01-2023 04:15:46 INFO Epoch 1: [8130/10940] ---- BYOL Training Loss = 0.312353253364563
30-01-2023 04:16:05 INFO Epoch 1: [8141/10940] ---- BYOL Training Loss = 0.3268558382987976
30-01-2023 04:16:57 INFO Epoch 1: [8141/10940] ---- BYOL Validation Loss = 0.3077267110347748
30-01-2023 04:17:16 INFO Epoch 1: [8152/10940] ---- BYOL Training Loss = 0.3285282254219055
30-01-2023 04:17:34 INFO Epoch 1: [8163/10940] ---- BYOL Training Loss = 0.3651432991027832
30-01-2023 04:17:53 INFO Epoch 1: [8174/10940] ---- BYOL Training Loss = 0.32404714822769165
30-01-2023 04:18:12 INFO Epoch 1: [8185/10940] ---- BYOL Training Loss = 0.32458892464637756
30-01-2023 04:19:04 INFO Epoch 1: [8185/10940] ---- BYOL Validation Loss = 0.3103730380535126
30-01-2023 04:19:22 INFO Epoch 1: [8196/10940] ---- BYOL Training Loss = 0.32857027649879456
30-01-2023 04:19:41 INFO Epoch 1: [8207/10940] ---- BYOL Training Loss = 0.3411269783973694
30-01-2023 04:19:59 INFO Epoch 1: [8218/10940] ---- BYOL Training Loss = 0.30136987566947937
30-01-2023 04:20:18 INFO Epoch 1: [8229/10940] ---- BYOL Training Loss = 0.28255534172058105
30-01-2023 04:21:10 INFO Epoch 1: [8229/10940] ---- BYOL Validation Loss = 0.31377026438713074
30-01-2023 04:21:28 INFO Epoch 1: [8240/10940] ---- BYOL Training Loss = 0.2930402159690857
30-01-2023 04:21:47 INFO Epoch 1: [8251/10940] ---- BYOL Training Loss = 0.28645962476730347
30-01-2023 04:22:06 INFO Epoch 1: [8262/10940] ---- BYOL Training Loss = 0.35524463653564453
30-01-2023 04:22:25 INFO Epoch 1: [8273/10940] ---- BYOL Training Loss = 0.3725801110267639
30-01-2023 04:23:17 INFO Epoch 1: [8273/10940] ---- BYOL Validation Loss = 0.307856023311615
30-01-2023 04:23:35 INFO Epoch 1: [8284/10940] ---- BYOL Training Loss = 0.32762542366981506
30-01-2023 04:23:54 INFO Epoch 1: [8295/10940] ---- BYOL Training Loss = 0.2857302725315094
30-01-2023 04:24:12 INFO Epoch 1: [8306/10940] ---- BYOL Training Loss = 0.33132404088974
30-01-2023 04:24:31 INFO Epoch 1: [8317/10940] ---- BYOL Training Loss = 0.3371172845363617
30-01-2023 04:25:23 INFO Epoch 1: [8317/10940] ---- BYOL Validation Loss = 0.3050970137119293
30-01-2023 04:25:41 INFO Epoch 1: [8328/10940] ---- BYOL Training Loss = 0.3141910135746002
30-01-2023 04:26:00 INFO Epoch 1: [8339/10940] ---- BYOL Training Loss = 0.32646602392196655
30-01-2023 04:26:18 INFO Epoch 1: [8350/10940] ---- BYOL Training Loss = 0.3930284380912781
30-01-2023 04:26:37 INFO Epoch 1: [8361/10940] ---- BYOL Training Loss = 0.3305087685585022
30-01-2023 04:27:29 INFO Epoch 1: [8361/10940] ---- BYOL Validation Loss = 0.3043474853038788
30-01-2023 04:27:47 INFO Epoch 1: [8372/10940] ---- BYOL Training Loss = 0.30110782384872437
30-01-2023 04:28:06 INFO Epoch 1: [8383/10940] ---- BYOL Training Loss = 0.33473101258277893
30-01-2023 04:28:25 INFO Epoch 1: [8394/10940] ---- BYOL Training Loss = 0.32484596967697144
30-01-2023 04:28:43 INFO Epoch 1: [8405/10940] ---- BYOL Training Loss = 0.34830576181411743
30-01-2023 04:29:35 INFO Epoch 1: [8405/10940] ---- BYOL Validation Loss = 0.30253103375434875
30-01-2023 04:29:53 INFO Epoch 1: [8416/10940] ---- BYOL Training Loss = 0.3295687735080719
30-01-2023 04:30:12 INFO Epoch 1: [8427/10940] ---- BYOL Training Loss = 0.3254527151584625
30-01-2023 04:30:30 INFO Epoch 1: [8438/10940] ---- BYOL Training Loss = 0.32199379801750183
30-01-2023 04:30:49 INFO Epoch 1: [8449/10940] ---- BYOL Training Loss = 0.35308513045310974
30-01-2023 04:31:41 INFO Epoch 1: [8449/10940] ---- BYOL Validation Loss = 0.3020014762878418
30-01-2023 04:31:59 INFO Epoch 1: [8460/10940] ---- BYOL Training Loss = 0.35486310720443726
30-01-2023 04:32:18 INFO Epoch 1: [8471/10940] ---- BYOL Training Loss = 0.33344537019729614
30-01-2023 04:32:37 INFO Epoch 1: [8482/10940] ---- BYOL Training Loss = 0.35157203674316406
30-01-2023 04:32:55 INFO Epoch 1: [8493/10940] ---- BYOL Training Loss = 0.32424792647361755
30-01-2023 04:33:47 INFO Epoch 1: [8493/10940] ---- BYOL Validation Loss = 0.30713382363319397
30-01-2023 04:34:05 INFO Epoch 1: [8504/10940] ---- BYOL Training Loss = 0.3048033118247986
30-01-2023 04:34:24 INFO Epoch 1: [8515/10940] ---- BYOL Training Loss = 0.326185405254364
30-01-2023 04:34:43 INFO Epoch 1: [8526/10940] ---- BYOL Training Loss = 0.36729881167411804
30-01-2023 04:35:02 INFO Epoch 1: [8537/10940] ---- BYOL Training Loss = 0.3508216440677643
30-01-2023 04:35:53 INFO Epoch 1: [8537/10940] ---- BYOL Validation Loss = 0.29416269063949585
30-01-2023 04:36:12 INFO Epoch 1: [8548/10940] ---- BYOL Training Loss = 0.3494488298892975
30-01-2023 04:36:30 INFO Epoch 1: [8559/10940] ---- BYOL Training Loss = 0.3382638096809387
30-01-2023 04:36:49 INFO Epoch 1: [8570/10940] ---- BYOL Training Loss = 0.29487138986587524
30-01-2023 04:37:08 INFO Epoch 1: [8581/10940] ---- BYOL Training Loss = 0.28259509801864624
30-01-2023 04:37:59 INFO Epoch 1: [8581/10940] ---- BYOL Validation Loss = 0.296211302280426
30-01-2023 04:38:18 INFO Epoch 1: [8592/10940] ---- BYOL Training Loss = 0.2912076711654663
30-01-2023 04:38:37 INFO Epoch 1: [8603/10940] ---- BYOL Training Loss = 0.26585039496421814
30-01-2023 04:38:55 INFO Epoch 1: [8614/10940] ---- BYOL Training Loss = 0.3151973783969879
30-01-2023 04:39:14 INFO Epoch 1: [8625/10940] ---- BYOL Training Loss = 0.3721226155757904
30-01-2023 04:40:06 INFO Epoch 1: [8625/10940] ---- BYOL Validation Loss = 0.31651902198791504
30-01-2023 04:40:24 INFO Epoch 1: [8636/10940] ---- BYOL Training Loss = 0.3343889117240906
30-01-2023 04:40:43 INFO Epoch 1: [8647/10940] ---- BYOL Training Loss = 0.3077903091907501
30-01-2023 04:41:02 INFO Epoch 1: [8658/10940] ---- BYOL Training Loss = 0.3138992190361023
30-01-2023 04:41:20 INFO Epoch 1: [8669/10940] ---- BYOL Training Loss = 0.3523297905921936
30-01-2023 04:42:12 INFO Epoch 1: [8669/10940] ---- BYOL Validation Loss = 0.2970292866230011
30-01-2023 04:42:30 INFO Epoch 1: [8680/10940] ---- BYOL Training Loss = 0.3759894371032715
30-01-2023 04:42:49 INFO Epoch 1: [8691/10940] ---- BYOL Training Loss = 0.3615477383136749
30-01-2023 04:43:08 INFO Epoch 1: [8702/10940] ---- BYOL Training Loss = 0.37306973338127136
30-01-2023 04:43:27 INFO Epoch 1: [8713/10940] ---- BYOL Training Loss = 0.34949737787246704
30-01-2023 04:44:18 INFO Epoch 1: [8713/10940] ---- BYOL Validation Loss = 0.29551658034324646
30-01-2023 04:44:37 INFO Epoch 1: [8724/10940] ---- BYOL Training Loss = 0.3223735988140106
30-01-2023 04:44:55 INFO Epoch 1: [8735/10940] ---- BYOL Training Loss = 0.3098786473274231
30-01-2023 04:45:14 INFO Epoch 1: [8746/10940] ---- BYOL Training Loss = 0.2638114392757416
30-01-2023 04:45:33 INFO Epoch 1: [8757/10940] ---- BYOL Training Loss = 0.28158921003341675
30-01-2023 04:46:25 INFO Epoch 1: [8757/10940] ---- BYOL Validation Loss = 0.302139550447464
30-01-2023 04:46:43 INFO Epoch 1: [8768/10940] ---- BYOL Training Loss = 0.33865514397621155
30-01-2023 04:47:02 INFO Epoch 1: [8779/10940] ---- BYOL Training Loss = 0.3632862865924835
30-01-2023 04:47:21 INFO Epoch 1: [8790/10940] ---- BYOL Training Loss = 0.3587210774421692
30-01-2023 04:47:40 INFO Epoch 1: [8801/10940] ---- BYOL Training Loss = 0.31479912996292114
30-01-2023 04:48:31 INFO Epoch 1: [8801/10940] ---- BYOL Validation Loss = 0.30051371455192566
30-01-2023 04:48:50 INFO Epoch 1: [8812/10940] ---- BYOL Training Loss = 0.31235378980636597
30-01-2023 04:49:08 INFO Epoch 1: [8823/10940] ---- BYOL Training Loss = 0.32983654737472534
30-01-2023 04:49:28 INFO Epoch 1: [8834/10940] ---- BYOL Training Loss = 0.35898423194885254
30-01-2023 04:49:46 INFO Epoch 1: [8845/10940] ---- BYOL Training Loss = 0.33919984102249146
30-01-2023 04:50:38 INFO Epoch 1: [8845/10940] ---- BYOL Validation Loss = 0.2976412773132324
30-01-2023 04:50:56 INFO Epoch 1: [8856/10940] ---- BYOL Training Loss = 0.3264194428920746
30-01-2023 04:51:15 INFO Epoch 1: [8867/10940] ---- BYOL Training Loss = 0.30465736985206604
30-01-2023 04:51:34 INFO Epoch 1: [8878/10940] ---- BYOL Training Loss = 0.33065852522850037
30-01-2023 04:51:53 INFO Epoch 1: [8889/10940] ---- BYOL Training Loss = 0.3464702069759369
30-01-2023 04:52:45 INFO Epoch 1: [8889/10940] ---- BYOL Validation Loss = 0.3018333315849304
30-01-2023 04:53:03 INFO Epoch 1: [8900/10940] ---- BYOL Training Loss = 0.3387548625469208
30-01-2023 04:53:22 INFO Epoch 1: [8911/10940] ---- BYOL Training Loss = 0.29739144444465637
30-01-2023 04:53:41 INFO Epoch 1: [8922/10940] ---- BYOL Training Loss = 0.2862071394920349
30-01-2023 04:53:59 INFO Epoch 1: [8933/10940] ---- BYOL Training Loss = 0.2874387502670288
30-01-2023 04:54:51 INFO Epoch 1: [8933/10940] ---- BYOL Validation Loss = 0.29261547327041626
30-01-2023 04:55:10 INFO Epoch 1: [8944/10940] ---- BYOL Training Loss = 0.3101583421230316
30-01-2023 04:55:28 INFO Epoch 1: [8955/10940] ---- BYOL Training Loss = 0.2870330512523651
30-01-2023 04:55:47 INFO Epoch 1: [8966/10940] ---- BYOL Training Loss = 0.3285958766937256
30-01-2023 04:56:06 INFO Epoch 1: [8977/10940] ---- BYOL Training Loss = 0.32825329899787903
30-01-2023 04:56:58 INFO Epoch 1: [8977/10940] ---- BYOL Validation Loss = 0.2868446707725525
30-01-2023 04:57:16 INFO Epoch 1: [8988/10940] ---- BYOL Training Loss = 0.3063676953315735
30-01-2023 04:57:35 INFO Epoch 1: [8999/10940] ---- BYOL Training Loss = 0.27048856019973755
30-01-2023 04:57:53 INFO Epoch 1: [9010/10940] ---- BYOL Training Loss = 0.24731457233428955
30-01-2023 04:58:12 INFO Epoch 1: [9021/10940] ---- BYOL Training Loss = 0.28411999344825745
